id,fake,real
TEST_00000,0.49396100640296936,0.506039023399353
TEST_00001,0.48948556184768677,0.5105144381523132
TEST_00002,0.504086434841156,0.4959135353565216
TEST_00003,0.5119370222091675,0.48806294798851013
TEST_00004,0.5127242207527161,0.48727577924728394
TEST_00005,0.48603639006614685,0.5139636397361755
TEST_00006,0.4812943637371063,0.5187056064605713
TEST_00007,0.49858173727989197,0.5014182329177856
TEST_00008,0.5121569037437439,0.4878430962562561
TEST_00009,0.49393430352211,0.5060657262802124
TEST_00010,0.5062046051025391,0.49379539489746094
TEST_00011,0.502755880355835,0.49724411964416504
TEST_00012,0.5066630840301514,0.493336945772171
TEST_00013,0.5060332417488098,0.4939667582511902
TEST_00014,0.5113224983215332,0.488677442073822
TEST_00015,0.5138615965843201,0.48613840341567993
TEST_00016,0.47978630661964417,0.5202136635780334
TEST_00017,0.5111991167068481,0.48880091309547424
TEST_00018,0.47258439660072327,0.5274156332015991
TEST_00019,0.5064192414283752,0.49358078837394714
TEST_00020,0.49693408608436584,0.5030658841133118
TEST_00021,0.5087272524833679,0.4912727177143097
TEST_00022,0.5160718560218811,0.4839281141757965
TEST_00023,0.5011023879051208,0.49889764189720154
TEST_00024,0.5054077506065369,0.49459224939346313
TEST_00025,0.5020288825035095,0.4979711174964905
TEST_00026,0.502869188785553,0.4971308708190918
TEST_00027,0.48141345381736755,0.5185865163803101
TEST_00028,0.49382853507995605,0.506171464920044
TEST_00029,0.5046457648277283,0.4953542649745941
TEST_00030,0.5134837031364441,0.4865162968635559
TEST_00031,0.5042660236358643,0.49573397636413574
TEST_00032,0.5169728994369507,0.4830271303653717
TEST_00033,0.4902561604976654,0.509743869304657
TEST_00034,0.5035924315452576,0.49640753865242004
TEST_00035,0.5103274583816528,0.4896724820137024
TEST_00036,0.48775672912597656,0.5122432112693787
TEST_00037,0.4850498139858246,0.5149502158164978
TEST_00038,0.5179168581962585,0.48208311200141907
TEST_00039,0.4971525967121124,0.50284743309021
TEST_00040,0.5008679628372192,0.49913203716278076
