id,fake,real
TEST_00000,1.0,0.9974268078804016
TEST_00001,1.0,0.9992425441741943
TEST_00002,1.0,0.4324190616607666
TEST_00003,0.9925639033317566,0.9981005787849426
TEST_00004,1.0,0.0023423288948833942
TEST_00005,0.3991962969303131,0.8462663292884827
TEST_00006,0.0,0.0
TEST_00007,0.9999980926513672,0.00028835644479840994
TEST_00008,1.0,6.433004728023661e-06
TEST_00009,0.9993526339530945,1.0
TEST_00010,0.2558203339576721,0.702649712562561
TEST_00011,0.9999816417694092,0.005946617107838392
TEST_00012,1.0,1.8140725899229437e-07
TEST_00013,0.9999996423721313,0.005528908222913742
TEST_00014,0.9999473094940186,0.9890629649162292
TEST_00015,0.752777099609375,0.9997019171714783
TEST_00016,0.5411679744720459,0.7578610777854919
TEST_00017,0.00020728554227389395,1.0
TEST_00018,0.0014056968502700329,0.9981580376625061
TEST_00019,1.0,0.6821042895317078
TEST_00020,0.0015605533262714744,0.9999324083328247
TEST_00021,0.9999480247497559,0.9992812275886536
TEST_00022,0.006446401588618755,0.9987204074859619
TEST_00023,0.025094833225011826,0.9999563694000244
TEST_00024,0.9999998807907104,0.09290421009063721
TEST_00025,0.017871933057904243,0.9576264023780823
TEST_00026,0.9999960660934448,0.17283794283866882
TEST_00027,0.9979096055030823,0.9004814624786377
TEST_00028,0.9999997615814209,0.9629752039909363
TEST_00029,0.15642330050468445,0.9916472434997559
TEST_00030,0.9689986705780029,0.9999359846115112
TEST_00031,0.9952923059463501,0.9553089737892151
TEST_00032,0.9109333157539368,0.11162178963422775
TEST_00033,0.9996861219406128,0.08639378845691681
TEST_00034,1.0,0.9999998807907104
TEST_00035,1.0,0.007428130134940147
TEST_00036,0.9995816349983215,0.015887100249528885
TEST_00037,0.9489708542823792,0.08423739671707153
TEST_00038,0.00206195842474699,0.9999338388442993
TEST_00039,0.027591871097683907,0.9652535915374756
TEST_00040,0.0,0.0
TEST_00041,0.9997641444206238,0.9526951909065247
TEST_00042,0.000124687489005737,0.9983198046684265
TEST_00043,0.9965803027153015,0.03977954015135765
TEST_00044,0.003534572431817651,0.9962377548217773
TEST_00045,1.0,0.9948126077651978
TEST_00046,1.0,0.03151846304535866
TEST_00047,0.9999891519546509,0.0018402752466499805
TEST_00048,1.0,0.062178030610084534
TEST_00049,0.9384362101554871,0.0305524542927742
TEST_00050,0.9933962225914001,0.9999855756759644
TEST_00051,0.8761623501777649,0.9902584552764893
TEST_00052,0.9999971389770508,0.9985660910606384
TEST_00053,0.0020124937873333693,0.8664686679840088
TEST_00054,1.0,0.99730384349823
