id,fake,real
TEST_00000,0.999921441078186,0.9998912811279297
TEST_00001,0.9999884366989136,0.9457177519798279
TEST_00002,0.999824583530426,0.9968264102935791
TEST_00003,0.028223792091012,0.0054608304053545
TEST_00004,0.3038894832134247,0.19451427459716797
TEST_00005,0.9989877343177795,0.003585244296118617
TEST_00006,0.9870916604995728,0.5591397285461426
TEST_00007,0.999996542930603,0.000690162181854248
TEST_00008,0.999996542930603,0.000368288456229493
TEST_00009,0.123011514544487,0.9999982118606567
TEST_00010,0.17114666104316711,0.9732426404953003
TEST_00011,0.9999716281890869,0.9960046410560608
TEST_00012,0.9999920129776001,0.0016366731142625213
TEST_00013,1.0,2.6589134449750418e-06
TEST_00014,0.9969454407691956,0.30497241020202637
TEST_00015,0.9096579551696777,0.534707248210907
TEST_00016,0.9233996868133545,0.13825726509094238
TEST_00017,0.0018060327274724841,0.9991075396537781
TEST_00018,3.143783760606311e-05,0.9998760223388672
TEST_00019,0.9999445676803589,0.5746621489524841
TEST_00020,0.006659057457000017,0.9976263642311096
TEST_00021,0.9218122959136963,0.9327021241188049
TEST_00022,0.9994727969169617,0.004432051908224821
TEST_00023,3.10635005007498e-05,0.9999827146530151
TEST_00024,0.9999198913574219,0.9378386735916138
TEST_00025,0.9965963959693909,0.03648758679628372
TEST_00026,0.2240026295185089,0.9417958855628967
TEST_00027,0.6586043238639832,0.9976180195808411
TEST_00028,0.23141911625862122,0.10698498785495758
TEST_00029,4.19827010773588e-05,0.9999988079071045
TEST_00030,0.9145616292953491,0.9994658827781677
TEST_00031,0.9946998357772827,0.9804102778434753
TEST_00032,0.9897682070732117,0.004656827077269554
TEST_00033,0.9692240357398987,0.9964028596878052
TEST_00034,0.9999725818634033,0.9534862637519836
TEST_00035,0.9802834391593933,0.9785973429679871
TEST_00036,0.6096500754356384,0.23558402061462402
TEST_00037,0.010077706538140774,0.993579626083374
TEST_00038,0.047825124114751816,0.971501886844635
TEST_00039,9.112475357619942e-11,1.0
TEST_00040,0.9999923706054688,6.240460606932174e-06
TEST_00041,0.9802145957946777,0.9613013863563538
TEST_00042,0.15020149946212769,0.8124493956565857
TEST_00043,0.012134908698499203,0.9980155229568481
TEST_00044,0.5879809856414795,0.9613947868347168
TEST_00045,0.9029511213302612,0.9998897314071655
TEST_00046,0.9999986886978149,0.9999909400939941
TEST_00047,0.9999992847442627,1.4787018699280452e-05
TEST_00048,0.9999998807907104,0.002152719534933567
TEST_00049,0.19653257727622986,0.903354823589325
TEST_00050,0.999459445476532,0.8357788920402527
TEST_00051,0.9999933242797852,8.361888035324228e-07
TEST_00052,0.9999465942382812,0.9999998807907104
TEST_00053,0.1493563950061798,0.35011953115463257
TEST_00054,0.9978925585746765,0.9996877908706665
TEST_00055,0.004061049781739712,0.9989420771598816
TEST_00056,0.0009146275697275996,0.9984519481658936
TEST_00057,0.6548581123352051,0.5618234872817993
TEST_00058,3.426230932745966e-06,0.8290013074874878
TEST_00059,0.5356587767601013,0.8718883395195007
TEST_00060,0.999932050704956,0.9980207681655884
TEST_00061,0.9973995685577393,0.013317914679646492
TEST_00062,0.2716061770915985,0.9599477648735046
TEST_00063,0.9992331266403198,0.9057871699333191
TEST_00064,0.99445641040802,0.8173744082450867
TEST_00065,0.9999998807907104,0.001445720554329455
TEST_00066,0.004225166980177164,0.9996293783187866
